delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,head_rot_w,left_hand_rot_w,right_hand_rot_w
6948,23.96564,175.162,1097.127,0.4892027786867914,0.10892679427674573,-0.5942232997469172,4.895401,121.8691,1083.194,0.08111778042366936,-0.2830987588518633,-0.26356497664965334,28.548240000000003,107.0907,1090.501,-0.05871794089583901,-0.33874418184552324,-0.2114027698636972,0.629058236454781,0.9185904971854104,0.9149390425469428
6962,24.3885,174.9206,1097.2569999999998,0.49511166169608356,0.11997028501115209,-0.5969298784497832,5.109024,121.6739,1083.555,0.08721956401268806,-0.2883724198598308,-0.26689600166858507,28.97568,106.7573,1090.933,-0.04828852144517866,-0.34463833365098573,-0.21245521768781453,0.6197953641169099,0.9154237376269772,0.9131020852851742
6975,24.79839,174.6828,1097.397,0.4996148731247336,0.12893671678106772,-0.5988834508545501,5.328941,121.5137,1083.888,0.09201412001070122,-0.2943431312057463,-0.2685278691472967,29.37069,106.427,1091.327,-0.03640133862081399,-0.3480346533605527,-0.2164993158528142,0.6124531932407739,0.912572356759652,0.9114136650512084
6990,25.16327,174.4601,1097.526,0.5033795611441414,0.1372245317328471,-0.600391639991197,5.554199,121.3866,1084.215,0.09643423107078265,-0.30041946966670285,-0.2695050153578649,29.75464,106.0964,1091.72,-0.020838779297723015,-0.3494975035806508,-0.22367414705549793,0.6060596702814942,0.9098437382429583,0.9096082212729111
7003,25.489230000000003,174.1941,1097.547,0.506857441881131,0.14623913772289124,-0.6017408247285412,5.778885000000001,121.2809,1084.53,0.10106911082412237,-0.30637806311761134,-0.2705259246584568,30.1487,105.7526,1092.102,-0.0022927596947839024,-0.3499812124490509,-0.23217567759921684,0.5996812720627485,0.9070464383730356,0.9075253984969339
7021,25.79784,173.9323,1097.6509999999998,0.5089656881631623,0.15198684018892464,-0.6026954234474643,6.012344,121.1944,1084.805,0.10544770695984629,-0.31234953015610356,-0.2708565665627973,30.57098,105.3933,1092.457,0.020909797881399336,-0.3497824915683434,-0.24409909296963755,0.5954932033511942,0.9044087972028936,0.9042292971122984
7031,26.08109,173.6896,1097.761,0.5104023542880031,0.15704907776499444,-0.60350683322407,6.244469,121.12,1085.033,0.11027231713661233,-0.31761619785745904,-0.27189776725430376,30.99251,105.0079,1092.7949999999998,0.04272473135877904,-0.3495391839838722,-0.25600534346543563,0.5921186757418508,0.9016826332441024,0.9002545308452233
7045,26.30024,173.4451,1097.777,0.5112194117270601,0.16309814440655032,-0.6041433662215352,6.472588,121.0513,1085.234,0.1161348471164613,-0.32213460208752065,-0.27402219931142374,31.4045,104.60750000000002,1093.113,0.06269755830351117,-0.34926882693248046,-0.2676672629474004,0.5891218052449685,0.8986956268435278,0.8957871058807634
7059,26.56441,173.2047,1097.88,0.5112229262050828,0.16833885825098072,-0.6045886112148037,6.69632,120.9871,1085.391,0.11914501247613786,-0.3267819900113194,-0.27424954307164595,31.81496,104.2075,1093.392,0.07887478687176613,-0.349851529803579,-0.277248834028209,0.58718460445964,0.8965518306998744,0.891356134841752
7073,26.84784,172.9807,1097.992,0.5111146258143602,0.17346868533790943,-0.6050143885196781,6.905937,120.9327,1085.513,0.12164097138284563,-0.33082014763094814,-0.2745155035486142,32.21416,103.79370000000002,1093.644,0.09334563863352399,-0.3507207356432765,-0.28561580811258375,0.5853443808305875,0.8946523024694714,0.8869640170233143
7087,27.14882,172.78560000000002,1097.964,0.5115717851872665,0.17977730670758615,-0.6053667827554172,7.113838,120.8881,1085.621,0.12461632191244015,-0.33405952651265697,-0.2754873490413354,32.617380000000004,103.3847,1093.89,0.11225117866425924,-0.34949299947245516,-0.29718698626450923,0.5826709937259922,0.8927383298466197,0.881438716759849
7101,27.4353,172.5493,1098.042,0.5121299443506493,0.18563419099811612,-0.6056207113180452,7.312393,120.874,1085.67,0.12662849346306856,-0.3365563162488741,-0.2757564123254212,33.03909,102.9757,1094.103,0.13469880654347005,-0.34620044927938426,-0.3113769171866,0.5800744962972434,0.8914333804035349,0.8746690207603597
7115,27.69814,172.30890000000002,1098.117,0.5130219110200729,0.1916018700854986,-0.6058802513115106,7.501984,120.8636,1085.699,0.1274691380011293,-0.3396381310879496,-0.2745957681016657,33.465,102.5693,1094.31,0.1580647433211231,-0.3416921404192936,-0.3266601587005207,0.5770670353293047,0.8905025114557454,0.8669228101810795
7129,27.95715,172.0934,1098.09,0.5139094300280812,0.19712161487212299,-0.6060843982822937,7.692719,120.8462,1085.746,0.1281856308797021,-0.34298902289820865,-0.2732726817297991,33.8871,102.1628,1094.519,0.18016551165316924,-0.33661545978319896,-0.3418475773288328,0.5741967161497956,0.8895217904174741,0.8587028907137235
7143,28.21274,171.8673,1098.163,0.514379917983721,0.20237029528071857,-0.6061700500757283,7.860756,120.8371,1085.7469999999998,0.12697925357967907,-0.346323444352279,-0.27056023837901483,34.28669,101.7496,1094.699,0.19815026880600506,-0.3314345592276741,-0.35471275835404825,0.5718543817741055,0.8892319711192418,0.8515083458090871
7157,28.48244,171.6346,1098.236,0.5147325910505455,0.20721920342098074,-0.6061629949106138,8.028602999999999,120.802,1085.758,0.12681045295980975,-0.34915327877279556,-0.26916946075329357,34.672160000000005,101.3395,1094.863,0.21778482084104284,-0.32377485827796015,-0.369089340824578,0.5698043392647704,0.8885712680140606,0.8435121050986764
7170,28.75633,171.4063,1098.215,0.5153623432878193,0.21306508529960227,-0.6060391921726594,8.19931,120.7595,1085.786,0.1274419543073712,-0.3516987607268403,-0.26862257100429804,35.05669,100.9336,1095.032,0.23918198475938612,-0.3142463453341247,-0.38459406634594634,0.5672049207278367,0.8876420699429265,0.8343432247835401
7185,29.0329,171.15800000000002,1098.2659999999998,0.5162365287454715,0.21825400847711102,-0.6058902992861225,8.321953,120.702,1085.7340000000002,0.12963451808504578,-0.35195578076181017,-0.2705552952780654,35.42786,100.4928,1095.147,0.26704293238798327,-0.29893154403774713,-0.4058409775094801,0.5645900985701682,0.8866351291857331,0.8213532158669528
